"Wu, YH; Pan, XC; Zhang, SX; Wang, WX; Cai, MY; Li, YR; Yang, F; Guo, HW","[Wu, Yuhong; Wang, Wenxian; Li, Yanrong; Yang, Fan; Guo, Hongwei] Fudan Univ, Sch Publ Hlth, Dept Nutr & Food Hyg, Shanghai 200032, Peoples R China; [Wu, Yuhong; Wang, Wenxian; Li, Yanrong; Yang, Fan; Guo, Hongwei] Fudan Univ, Minist Educ, Key Lab Publ Hlth Safety, Shanghai 200032, Peoples R China; [Wu, Yuhong] Hangzhou Normal Univ, Sch Med, Hangzhou 310036, Zhejiang, Peoples R China; [Pan, Xingchang; Cai, Muyi] China Natl Res Inst Food & Fermentat Ind, Beijing 100027, Peoples R China; [Zhang, Shixiu] Shandong Univ, Inst Nutr & Food Hyg, Sch Publ Hlth, Jinan 250012, Peoples R China",1476-511X,2014,
"Liu, JH; Zhou, T; Zhang, ZK; Yang, ZM; Liu, C; Li, WM","[Liu, Jin-Hu; Zhou, Tao; Yang, Zimo; Li, Wei-Min] Univ Elect Sci & Technol China, Web Sci Ctr, Chengdu 610054, Peoples R China; [Liu, Jin-Hu; Zhou, Tao] Univ Elect Sci & Technol China, Big Data Res Ctr, Chengdu 610054, Peoples R China; [Zhang, Zi-Ke; Liu, Chuang] Hangzhou Normal Univ, Alibaba Res Ctr Complex Sci, Hangzhou, Zhejiang, Peoples R China; [Yang, Zimo] Alibaba Grp, Hangzhou, Zhejiang, Peoples R China; [Li, Wei-Min] Beijing Baifendian Informat Technol Co Ltd, Beijing, Peoples R China",1932-6203,2014,
"Xu, XB; Bai, HQ; Liu, CP; Chen, EY; Chen, QG; Zhuang, JY; Shen, B","[Xu, Xiangbin; Bai, Haiqi; Liu, Chaoping; Chen, Eryong; Chen, Qifeng; Shen, Bo] Hangzhou Normal Univ, Coll Life & Environm Sci, Hangzhou, Zhejiang, Peoples R China; [Zhuang, Jieyun] China Natl Rice Res Inst, State Key Lab Rice Biol, Hangzhou, Zhejiang, Peoples R China",1932-6203,2014,
"Xuan, C; Li, H; Zhao, JX; Wang, HW; Wang, Y; Ning, CP; Liu, Z; Zhang, BB; He, GW; Lun, LM","[Xuan, Chao; Li, Hui; Zhao, Jin-Xia; Wang, Hong-Wei; Wang, Yi; Lun, Li-Min] Qingdao Univ, Affiliated Hosp, Dept Clin Lab, Qingdao 266071, Peoples R China; [Ning, Chun-Ping] Qingdao Univ, Affiliated Hosp, Dept Med Ultrason, Qingdao 266071, Peoples R China; [Liu, Zhen] Qingdao Univ, Affiliated Hosp, Key Lab Hypertens, Qingdao 266071, Peoples R China; [Zhang, Bei-Bei] Mie Univ, Grad Sch Med, Tsu, Mie, Japan; [He, Guo-Wei] Hangzhou Normal Univ, Tianjin & Affiliated Hosp, TEDA Int Cardiovasc Hosp, Hangzhou, Zhejiang, Peoples R China; [He, Guo-Wei] Oregon Hlth & Sci Univ, Dept Surg, Portland, OR 97201 USA; [Lun, Li-Min] Qingdao Univ, Coll Med, Qingdao 266071, Peoples R China",2045-2322,2014,
"Li, S; Wei, Z; Chen, J; Chen, YH; Lv, ZB; Yu, W; Meng, QH; Jin, YF","[Li, Si; Jin, Yongfeng] Zhejiang Univ, Coll Life Sci, Inst Biochem, Hangzhou 310003, Zhejiang, Peoples R China; [Li, Si; Chen, Jian; Lv, Zhengbing; Yu, Wei] Zhejiang Sci Tech Univ, Coll Life Sci, Inst Biochem, Hangzhou, Zhejiang, Peoples R China; [Wei, Zhen; Chen, Yanhong] Zhejiang Univ, Lab Anim Ctr, Hangzhou 310003, Zhejiang, Peoples R China; [Meng, Qiaohong] Hangzhou Normal Univ, Sch Med, Inst Aging Res, Hangzhou, Zhejiang, Peoples R China",1932-6203,2014,
"Qiu, WS; Jiang, QZ; Xiao, GM; Wang, WM; Shen, H","[Qiu, Wusi; Jiang, Qizhou; Xiao, Guoming; Wang, Weiming] Hangzhou Normal Univ, Coll Med, Hangzhou Hosp 2, Dept Neurosurg, Hangzhou 310015, Zhejiang, Peoples R China; [Shen, Hong] Zhejiang Univ, Coll Med, Affiliated Hosp 2, Dept Neurosurg, Hangzhou 310009, Zhejiang, Peoples R China",1471-2253,2014,
"Zhou, YY; Zhang, HW; Hu, JQ; Jin, XF","[Zhou, Ying-Ying; Hu, Jiang-Qin; Jin, Xiao-Feng] Hangzhou Normal Univ, Coll Life & Environm Sci, Hangzhou 310036, Zhejiang, Peoples R China; [Zhang, Hong-Wei] Adm Zhejiang Qingliangfeng Natl Nat Reserve, Linan 311321, Zhejiang, Peoples R China",1179-3155,2014,
"Wu, WC; Wang, YQ; Wang, XL; Rusidanmu, A","[Wu, Wei-chun] Hangzhou Normal Univ, Coll Med, Yuhang Hosp, Dept Cardiothorac Surg, Hangzhou 310003, Zhejiang, Peoples R China; [Wang, Yongqing; Wang, Xiaolin; Rusidanmu, Aizemaiti] Zhejiang Univ, Dept Thorac Surg, Affiliated Hosp 1, Hangzhou 310003, Zhejiang, Peoples R China",0973-1482,2014,
"Northoff, G","[Northoff, Georg] Univ Ottawa, Mental Hlth Res Inst, Ottawa, ON, Canada; [Northoff, Georg] Taipei Med Univ, Grad Inst Humanities Med, Taipei, Taiwan; [Northoff, Georg] Taipei Med Univ, Shuang Ho Hosp, Brain & Consciousness Res Ctr, New Taipei City, Taiwan; [Northoff, Georg] Natl Chengchi Univ, Res Ctr Mind Brain & Learning, Taipei 11623, Taiwan; [Northoff, Georg] Natl Chengchi Univ, Dept Psychol, Taipei 11623, Taiwan; [Northoff, Georg] Normal Univ Hangzhou, Ctr Cognit & Brain Disorders CBBD, Hangzhou, Zhejiang, Peoples R China",1738-1088,2014,
"Wu, Y; Yu, HB; Shen, B; Yu, RJ; Zhou, ZH; Zhang, GP; Jiang, YS; Zhou, XL","[Wu, Yan] Hangzhou Normal Univ, Sch Educ Sci, Dept Psychol, Hangzhou 310036, Peoples R China; [Wu, Yan; Yu, Hongbo; Shen, Bo; Zhou, Zhiheng; Zhang, Guoping; Zhou, Xiaolin] Peking Univ, Ctr Brain & Cognit Sci, Beijing 100871, Peoples R China; [Wu, Yan; Yu, Hongbo; Shen, Bo; Zhou, Zhiheng; Zhang, Guoping; Zhou, Xiaolin] Peking Univ, Dept Psychol, Beijing 100871, Peoples R China; [Yu, Rongjun] S China Normal Univ, Sch Psychol, Guangzhou 510631, Guangdong, Peoples R China; [Yu, Rongjun] S China Normal Univ, Ctr Studies Psychol Applicat, Guangzhou 510631, Guangdong, Peoples R China; [Zhang, Guoping] Nankai Univ, China Acad Corp Governance, Tianjin 300071, Peoples R China; [Zhang, Guoping] Sch Business, China Acad Corp Governance, Tianjin 300071, Peoples R China; [Jiang, Yushi] Southwest Jiaotong Univ, Sch Econ & Management, Chengdu 610031, Peoples R China; [Zhou, Xiaolin] Peking Univ, Minist Educ, Key Lab Machine Percept, Beijing 100871, Peoples R China; [Zhou, Xiaolin] Peking Univ, PKU IDG McGovern Inst Brain Res, Beijing 100871, Peoples R China",1749-5016,2014,
"Shao, CG; Dong, AW; Ma, XX; Meng, YJ","[Shao, Chaogang] Huzhou Univ, Coll Life Sci, Huzhou 313000, Peoples R China; [Dong, Ai-wen] Jishou Univ, Key Lab Hunan Forest Prod & Chem Ind Engn, Zhangjiajie 427000, Peoples R China; [Ma, Xiaoxia; Meng, Yijun] Hangzhou Normal Univ, Coll Life & Environm Sci, Hangzhou 310036, Zhejiang, Peoples R China",0022-0957,2014,
"Chen, H; Yu, JJ; Jia, XY; Jin, RC","[Jin, Ren-Cun] Hangzhou Normal Univ, Dept Environm Sci & Engn, Hangzhou 310036, Zhejiang, Peoples R China; Hangzhou Normal Univ, Key Lab Hangzhou City Ecosyst Protect & Restorat, Hangzhou 310036, Zhejiang, Peoples R China",0045-6535,2014,
"Zhang, KX; Chen, CS; Liu, YY; Chen, H; Liu, JP","[Zhang, Kexiong; Chen, Chengshu; Liu, Yingying; Chen, Hao; Liu, Jun-Ping] Hangzhou Normal Univ, Sch Med, Inst Aging Res, Hangzhou 311121, Zhejiang, Peoples R China; [Liu, Jun-Ping] Monash Univ, Cent Eastern Clin Sch, Dept Immunol, Melbourne, Vic 3004, Australia; [Liu, Jun-Ping] Monash Inst Med Res, Ctr Canc Res, Clayton, Vic, Australia",1440-1681,2014,
"Zhao, JL; Yao, K; Jin, QX; Jiang, KZ; Chen, JM; Liu, Z; Li, J; Wu, YL","[Zhao, Junli; Jin, Qiuxia; Li, Jie; Wu, Yalin] Zhejiang Univ, Coll Pharmaceut Sci, Hangzhou 310058, Zhejiang, Peoples R China; [Yao, Ke; Wu, Yalin] Zhejiang Univ, Sch Med, Affiliated Hosp 2, Ctr Eye, Hangzhou 310058, Zhejiang, Peoples R China; [Jiang, Kezhi] Hangzhou Normal Univ, Key Lab Organosilicon Chem & Mat Technol, Hangzhou, Zhejiang, Peoples R China; [Chen, Jingmeng] Zhejiang Univ, City Coll, Sch Med, Hangzhou 310058, Zhejiang, Peoples R China; [Liu, Zhe] Zhejiang Prov Peoples Hosp, Dept Ophthalmol, Hangzhou, Zhejiang, Peoples R China",0146-0404,2014,
"Fang, DY; Han, Z; Wang, WM","[Fang, Daoyuan] Zhejiang Univ, Dept Math, Hangzhou 310027, Peoples R China; [Han, Zheng] Hangzhou Normal Univ, Dept Math, Hangzhou 311121, Zhejiang, Peoples R China; [Wang, W. -M.] Zhejiang Univ, CNRS, Hangzhou 310027, Peoples R China; [Wang, W. -M.] Zhejiang Univ, Dept Math, Hangzhou 310027, Peoples R China",0022-2488,2014,
"Li, M; Liu, RR; Jia, CX; Wang, BH","[Li, Ming; Wang, Bing-Hong] Univ Sci & Technol China, Dept Modern Phys, Hefei 230026, Peoples R China; [Liu, Run-Ran; Jia, Chun-Xiao] Hangzhou Normal Univ, Inst Informat Econ, Hangzhou 310036, Zhejiang, Peoples R China; [Wang, Bing-Hong] Wenzhou Univ, Coll Phys & Elect Informat Engn, Wenzhou 325035, Peoples R China; [Wang, Bing-Hong] Southwest Univ Sci & Technol, Sch Sci, Mianyang 621010, Peoples R China",0295-5075,2014,
"Kong, X; Wen, JQ; Qi, RF; Luo, S; Zhong, JH; Chen, HJ; Ji, GJ; Lu, GM; Zhang, LJ","[Kong, Xiang; Qi, Rong-feng; Luo, Song; Chen, Hui-juan; Lu, Guang Ming; Zhang, Long Jiang] Nanjing Univ, Natl Clin Res Ctr Kidney Dis, Jinling Hosp, Sch Med,Dept Med Imaging, Nanjing 210002, Jiangsu, Peoples R China; [Wen, Ji-qiu] Nanjing Univ, Natl Clin Res Ctr Kidney Dis, Jinling Hosp, Sch Med, Nanjing 210002, Jiangsu, Peoples R China; [Zhong, Jian-hui] Univ Rochester, Sch Med & Dent, Dept Imaging Sci, Rochester, NY USA; [Ji, Gong-jun] Hangzhou Normal Univ, Ctr Cognit & Brain Disorders, Hangzhou, Zhejiang, Peoples R China; [Ji, Gong-jun] Hangzhou Normal Univ, Affiliated Hosp, Hangzhou, Zhejiang, Peoples R China",0025-7974,2014,
"Shan, CL","[Shan, Chung-Lin] Natl Ctr Theoret Sci, Div Phys, Hsinchu 30013, Taiwan; [Shan, Chung-Lin] Hangzhou Normal Univ, Dept Phys, Hangzhou 310036, Zhejiang, Peoples R China; [Shan, Chung-Lin] Chinese Acad Sci, Kavli Inst Theoret Phys China, Beijing 100190, Peoples R China",2212-6864,2014,
"Qu, YF; Lu, HL; Li, H; Ji, X","[Qu, Yan-Fu; Lu, Hong-Liang; Li, Hong; Ji, Xiang] Nanjing Normal Univ, Coll Life Sci, Jiangsu Key Lab Biodivers & Biotechnol, Nanjing 210023, Jiangsu, Peoples R China; [Lu, Hong-Liang] Hangzhou Normal Univ, Sch Life Sci, Hangzhou Key Lab Anim Adaptat & Evolut, Hangzhou 310036, Zhejiang, Peoples R China",0306-4565,2014,
"Li, YY; Wang, AM; Shen, YQ; Zhang, PF","[Li, Yuanyuan; Wang, Anming; Shen, Yingqiang; Zhang, Pengfei] Hangzhou Normal Univ, Coll Mat Chem & Chem Engn, Hangzhou 310036, Zhejiang, Peoples R China; [Wang, Anming] Zhengjiang Univ Technol, Minist Educ, Res Ctr Bioconvers & Biopurificat, Hangzhou 310014, Zhejiang, Peoples R China",1381-1177,2014,
"Liang, CH; Zhao, CC; Zhao, CL; Wang, KL; Cai, YJ","[Liang, Chunhao; Zhao, Chenchen; Zhao, Chengliang; Cai, Yangjian] Soochow Univ, Optoelect & Energy & Collaborat Innovat Ctr Suzho, Coll Phys, Suzhou 215006, Peoples R China; [Wang, Kuilong] Hangzhou Normal Univ, Dept Phys, Hangzhou 310036, Zhejiang, Peoples R China",1084-7529,2014,
"Shen, LD; Liu, S; Huang, Q; Lian, X; He, ZF; Geng, S; Jin, RC; He, YF; Lou, LP; Xu, XY; Zheng, P; Hu, BL","[Shen, Li-dong; Liu, Shuai; Huang, Qian; Lian, Xu; He, Zhan-fei; Geng, Sha; He, Yun-feng; Lou, Li-ping; Xu, Xiang-yang; Zheng, Ping; Hu, Bao-lan] Zhejiang Univ, Dept Environm Engn, Hangzhou 310003, Zhejiang, Peoples R China; [Jin, Ren-cun] Hangzhou Normal Univ, Dept Environm Sci, Hangzhou, Zhejiang, Peoples R China",0099-2240,2014,
"He, XS; Sun, DJ; Zhong, XC; Liu, ML; Ni, YD","[He, Xiaosheng; Sun, Dongjie] Hangzhou Normal Univ, Affiliated Hosp, Hangzhou, Zhejiang, Peoples R China; [Zhong, Xiaochun; Liu, Maolin; Ni, Youdi] Hangzhou Normal Univ, Coll Med, Hangzhou, Zhejiang, Peoples R China",0305-4179,2014,
"Zhang, FB; Jiang, JX; Ni, Y","[Zhang, Fei-Bao; Jiang, Jian-Xiong; Ni, Yong] Hangzhou Normal Univ, Minist Educ, Key Lab Organosilicon Chem & Mat Technol, Hangzhou 310012, Zhejiang, Peoples R China",0921-5107,2014,
"Zhao, YF; Hao, WL; Ma, WJ; Zang, ZZ; Zhang, HR; Liu, XX; Zou, SF; Zhang, HX; Liu, WC; Gao, JH","[Zhao, Yunfang] Beijing Univ Chinese Med, Modern Res Ctr Tradit Chinese Med, Beijing 100029, Peoples R China; [Hao, Wanglong; Zang, Zhanzhan; Zhang, Huarong; Liu, Xiaoxia; Zou, Sufen; Zhang, Haixia; Liu, Weichao; Gao, Jianhua] Hangzhou Normal Univ, Key Lab Organosilicon Chem & Mat Technol, Minist Educ, Hangzhou 310012, Zhejiang, Peoples R China; [Ma, Wangjing] Chinese Acad Sci, Tech Inst Phys & Chem, Beijing 100190, Peoples R China",1144-0546,2014,
"Jiang, JF; Bi, YB; Dong, HY; Ke, YL; Fan, XT; Du, KP","[Jiang, Jiefeng; Bi, Yunbo; Dong, Huiyue; Ke, Yinglin] Zhejiang Univ, Dept Mech Engn, Hangzhou 310003, Zhejiang, Peoples R China; [Jiang, Jiefeng] Hangzhou Normal Univ, Dept Informat Mech & Elect Engn, Qianjiang Coll, Hangzhou, Zhejiang, Peoples R China; [Fan, Xintian; Du, Kunpeng] Xian Aircraft Ind Grp Co LTD, Component Assembly Factory, Xian, Peoples R China",0954-4062,2014,
"Zhang, XF; Xu, CJ; Wan, JT","[Zhang, Xiao-Fang; Xu, Cun-Jin] Hangzhou Normal Univ, Coll Mat Chem & Chem Engn, Hangzhou, Zhejiang, Peoples R China; [Wan, Jintao] IMDEA Mat Inst, Madrid Inst Adv Studies Mat, Getafe, Spain",0026-9247,2014,
"Su, QP; Yang, CP","[Su, Qi-Ping; Yang, Chui-Ping] Hangzhou Normal Univ, Dept Phys, Hangzhou 310036, Zhejiang, Peoples R China",1570-0755,2014,
"Wan, JP; Zhou, YY; Jiang, KZ; Ye, HY","[Wan, Jie-Ping; Zhou, Youyi; Ye, Hongyan] Jiangxi Normal Univ, Minist Educ, Key Lab Funct Small Organ Mol, Nanchang 330022, Peoples R China; [Wan, Jie-Ping; Zhou, Youyi; Ye, Hongyan] Jiangxi Normal Univ, Coll Chem & Chem Engn, Nanchang 330022, Peoples R China; [Jiang, Kezhi] Hangzhou Normal Univ, Minist Educ, Key Lab Organosilicon Chem & Mat Technol, Hangzhou 310012, Zhejiang, Peoples R China",0039-7881,2014,
"Li, ZF; Chen, WF; Lu, H; Wang, QH; Lai, GQ","[Li, Zhifang; Chen, Weifeng; Lu, Hua; Wang, Qiuhong; Lai, Guoqiao] Hangzhou Normal Univ, Minist Educ, Key Lab Organosilicon Chem & Mat Technol, Hangzhou 310012, Zhejiang, Peoples R China",0022-328X,2014,
"Gan, HX; Zhang, QZ; Zhang, H; Chen, Y; Lin, JZ; Kang, TS; Zhang, JX; Troy, FA; Wang, B","[Gan, Hexia; Zhang, Quanzeng; Chen, Yue; Zhang, Jiaxing; Wang, Bing] Xiamen Univ, Sch Med, Fujian, Peoples R China; [Zhang, Han] Hangzhou Normal Univ, Ctr Cognit & Brain Disorders, Zhejiang Key Lab Res Assessment Cognit Impairment, Hangzhou, Zhejiang, Peoples R China; [Lin, Jianzhong; Kang, TaiShan] Xiamen Univ, ZhongShan Affiliated Hosp, Dept Magnet Resonance Imaging, Fujian, Peoples R China; [Troy, Frederic A., II] Univ Calif Davis, Sch Med, Dept Biochem & Mol Med, Davis, CA 95616 USA; [Wang, Bing] Charles Sturt Univ, Sch Anim & Vet Sci, Wagga Wagga, NSW, Australia",0730-725X,2014,
"Cao, ZH; Zhu, SD; Qu, H; Qi, DM; Ziener, U; Yang, L; Yan, YJ; Yang, HT","[Cao, Zhihai; Zhu, Shudi; Qu, Hui; Yang, Liu; Yan, Yingjie; Yang, Haitang] Hangzhou Normal Univ, Coll Mat Chem & Chem Engn, Hangzhou 310036, Zhejiang, Peoples R China; [Cao, Zhihai; Qi, Dongming] Zhejiang Sci Tech Univ, Minist Educ, Key Lab Adv Text Mat & Mfg Technol, Hangzhou 310018, Zhejiang, Peoples R China; [Ziener, Ulrich] Univ Ulm, Inst Organ Chem Macromol Chem & Organ Mat 3, D-89081 Ulm, Germany",0021-9797,2014,
"Chen, CY; Chen, ML; Chen, HB; Wang, HX; Cramer, SP; Zhou, ZH","[Chen, Can-Yu; Chen, Mao-Long; Chen, Hong-Bin; Zhou, Zhao-Hui] Xiamen Univ, Coll Chem & Chem Engn, State Key Lab Phys Chem Solid Surfaces, Xiamen 361005, Peoples R China; [Chen, Can-Yu] Hangzhou Normal Univ, Coll Mat Chem & Chem Engn, Hangzhou 310036, Zhejiang, Peoples R China; [Wang, Hongxin; Cramer, Stephen P.; Zhou, Zhao-Hui] Univ Calif Davis, Dept Chem, Davis, CA 95616 USA",0162-0134,2014,
"Tu, ZH; Lin, JY; Zhai, J; Xie, J","[Tu, Ziheng] Zhejiang Univ Finance & Econ, Sch Math & Stat, Hangzhou 310018, Zhejiang, Peoples R China; [Lin, Jiayun] Zhejiang Sci Tech Univ, Sch Sci, Dept Math & Sci, Hangzhou 310018, Zhejiang, Peoples R China; [Zhai, Jian] Zhejiang Univ, Dept Math, Hangzhou 310027, Zhejiang, Peoples R China; [Xie, Jian] Hangzhou Normal Univ, Dept Math, Hangzhou 310036, Zhejiang, Peoples R China",1422-6928,2014,
"Chen, FJ; Wang, J; Li, B; Yao, CH; Bao, HF; Shi, YF","[Chen, Fujie] Wuhan Text Univ, Sch Chem & Chem Engn, Wuhan 430200, Hubei, Peoples R China; [Wang, Jun; Li, Bin; Yao, Chaohua; Shi, Yifeng] Hangzhou Normal Univ, Coll Mat Chem & Chem Engn, Hangzhou 310036, Zhejiang, Peoples R China; [Bao, Haifeng] Wuhan Text Univ, Sch Mat Sci & Engn, Wuhan 430200, Hubei, Peoples R China",0167-577X,2014,
"Gu, F; Shen, YJ; Wang, L","[Gu, Feng; Shen, Yunjuan] Hangzhou Normal Univ, Inst Appl Math, Dept Math, Hangzhou 310036, Zhejiang, Peoples R China; [Wang, Lin] Yunnan Univ Finance & Econ, Coll Stat & Math, Kunming 650221, Yunnan, Peoples R China",1029-242X,2014,
"Zhang, L; Liu, ZP; Ren, T; Wu, P; Shen, JW; Zhang, W; Wang, XP","[Zhang, Li; Liu, Zhipei; Ren, Tao; Wu, Pan; Zhang, Wei; Wang, Xinping] Zhejiang Sci Tech Univ, Educ Minist, Key Lab Adv Text Mat & Mfg Technol, Dept Chem, Hangzhou 310018, Zhejiang, Peoples R China; [Shen, Jia-Wei] Hangzhou Normal Univ, Sch Med, Hangzhou 310036, Zhejiang, Peoples R China",0743-7463,2014,
"Xu, CX; Xu, W; Lu, HL","[Xu, Chunxia; Xu, Wei; Lu, Hongliang] Hangzhou Normal Univ, Sch Life & Environm Sci, Hangzhou Key Lab Anim Adaptat & Evolut, Hangzhou 310036, Zhejiang, Peoples R China",2193-1801,2014,
"Zhao, H; Chu, ZJ; Gao, GY; Huang, HH; Qu, ZR","[Zhao, Hong; Chu, Zhao-Jing; Gao, Gui-Yuan; Huang, Huan-Huan] Southeast Univ, Sch Chem & Chem Engn, Nanjing 211189, Jiangsu, Peoples R China; [Qu, Zhi-Rong] Hangzhou Normal Univ, Key Lab Organosilicon Chem & Mat Technol, Minist Educ, Hangzhou 311121, Zhejiang, Peoples R China",0277-5387,2014,
"Zhang, ZQ; Liao, W; Bernhardt, B; Wang, ZG; Sun, KJ; Yang, F; Liu, YJ; Lu, GM","[Zhang, Zhiqiang; Liao, Wei; Wang, Zhengge; Lu, Guangming] Nanjing Univ, Sch Med, Jinling Hosp, Dept Med Imaging, Nanjing 210002, Jiangsu, Peoples R China; [Liao, Wei] Hangzhou Normal Univ, Affiliated Hosp, Ctr Cognit & Brain Disorders, Hangzhou 310015, Zhejiang, Peoples R China; [Bernhardt, Boris] Max Planck Inst Human Cognit & Brain Sci, Dept Social Neurosci, Leipzig, Germany; [Sun, Kangjian] Nanjing Univ, Sch Med, Jinling Hosp, Dept Neurosurg, Nanjing 210002, Jiangsu, Peoples R China; [Yang, Fang] Nanjing Univ, Sch Med, Jinling Hosp, Dept Neurol, Nanjing 210002, Jiangsu, Peoples R China; [Liu, Yijun] Univ Florida, Dept Psychiat & Neurosci, Gainesville, FL USA",1471-2202,2014,
"Huang, PR; He, Y; Cao, C; Lu, ZH","[Huang, Peng-Ru; He, Yao; Lu, Zheng-Hong] Yunnan Univ, Dept Phys, Kunming 650091, Peoples R China; [Cao, Chao] Hangzhou Normal Univ, Dept Phys, Hangzhou 310036, Zhejiang, Peoples R China; [Lu, Zheng-Hong] Univ Toronto, Dept Mat Sci & Engn, Toronto, ON M5S 3E4, Canada",2045-2322,2014,
